,amount,first_name,is_anomaly
6860,34.75,Michele,0
6861,20.12,Michele,0
6862,12.37,Michele,0
6863,38.27,Michele,0
6864,10.28,Michele,0
6865,66.0,Michele,0
6866,55.0,Michele,0
6867,31.19,Michele,0
6868,13.44,Michele,0
6869,36.95,Michele,0
6870,17.31,Michele,0
6871,20.98,Michele,0
6872,52.24,Michele,0
6873,13.44,Michele,0
6874,62.91,Michele,0
6875,31.7,Michele,0
6876,18.06,Michele,0
6877,17.0,Michele,0
6878,23.56,Michele,0
6879,66.0,Michele,0
6880,37.08,Michele,0
6881,55.0,Michele,0
6882,30.6,Michele,0
6883,168.0,Michele,0
6884,154.0,Michele,0
6885,66.0,Michele,0
6886,55.0,Michele,0
6887,109.0,Michele,0
6888,11.81,Michele,0
6889,15.03,Michele,0
6890,33.45,Michele,0
6891,22.23,Michele,0
6892,66.0,Michele,0
6893,45.06,Michele,0
6894,271.77,Michele,0
6895,55.74,Michele,0
6896,55.0,Michele,0
6897,98.0,Michele,0
6898,25.74,Michele,0
6899,13.61,Michele,0
6900,7.5,Michele,0
6901,12.69,Michele,0
6902,25.87,Michele,0
6903,7081.09,Michele,1
6904,66.0,Michele,0
6905,2.57,Michele,0
6906,55.0,Michele,0
6907,66.0,Michele,0
6908,55.0,Michele,0
6909,4.74,Michele,0
6910,14.16,Michele,0
6911,23.03,Michele,0
6912,652.93,Michele,0
6913,16.03,Antonio,0
6914,16.1,Antonio,0
6915,29.0,Antonio,0
6916,24.65,Antonio,0
6917,30.33,Antonio,0
6918,48.8,Antonio,0
6919,1233.8,Antonio,1
6920,5.09,Antonio,0
6921,16.46,Antonio,0
6922,11.77,Antonio,0
6923,17.79,Antonio,0
6924,29.0,Antonio,0
6925,11.59,Antonio,0
6926,36.31,Antonio,0
6927,199.0,Antonio,0
6928,16.03,Antonio,0
6929,106.0,Antonio,0
6930,29.0,Antonio,0
6931,71.06,Antonio,0
6932,25.04,Antonio,0
6933,29.0,Antonio,0
6934,18.11,Antonio,0
6935,83.2,Antonio,0
6936,63.12,Antonio,0
6937,18.34,Antonio,0
6938,9.73,Antonio,0
6939,84.0,Antonio,0
6940,29.0,Antonio,0
6941,49.24,Antonio,0
6942,46.55,Antonio,0
6943,35.16,Antonio,0
6944,18.84,Antonio,0
6945,29.0,Antonio,0
6946,23.68,Antonio,0
6947,30.55,Antonio,0
6948,199.0,Antonio,0
6949,29.0,Antonio,0
6950,106.0,Antonio,0
6951,29.0,Antonio,0
6952,27.32,Antonio,0
6953,33.31,Antonio,0
6954,21.23,Antonio,0
6955,24.05,Antonio,0
6956,29.0,Antonio,0
6957,84.0,Antonio,0
6958,19.74,Antonio,0
6959,18.94,Antonio,0
6960,26.0,Antonio,0
6961,76.28,Antonio,0
6962,17.77,Antonio,0
6963,21.74,Antonio,0
6964,22.99,Antonio,0
6965,1225.0,Antonio,1
6966,29.0,Antonio,0
6967,9.28,Antonio,0
6968,19.52,Antonio,0
6969,8.8,Antonio,0
6970,6.01,Antonio,0
6971,28.23,Antonio,0
6972,42.23,Antonio,0
6973,19.15,Antonio,0
6974,23.07,Antonio,0
6975,28.21,Antonio,0
6976,55.89,Antonio,0
6977,22.17,Antonio,0
6978,40.65,Antonio,0
6979,19.62,Antonio,0
6980,10.47,Antonio,0
6981,23.64,Antonio,0
6982,27.26,Antonio,0
6983,199.0,Antonio,0
6984,29.0,Antonio,0
6985,30.18,Antonio,0
6986,106.0,Antonio,0
6987,65.72,Antonio,0
6988,6.37,Antonio,0
6989,24.22,Antonio,0
6990,9.3,Antonio,0
6991,37.35,Antonio,0
6992,5.45,Antonio,0
6993,12.07,Antonio,0
6994,26.1,Antonio,0
6995,37.17,Antonio,0
6996,484.3,Antonio,1
6997,29.0,Antonio,0
6998,13.54,Antonio,0
6999,24.81,Antonio,0
7000,155.45,Antonio,0
7001,49.54,Antonio,0
7002,7.79,Antonio,0
7003,26.48,Antonio,0
7004,17.63,Antonio,0
7005,16.8,Antonio,0
7006,29.0,Antonio,0
7007,66.85,Antonio,0
7008,106.28,Antonio,0
7009,84.0,Antonio,0
7010,27.55,Antonio,0
7011,22.62,Antonio,0
7012,14.26,Antonio,0
7013,29.0,Antonio,0
7014,32.41,Jessica,0
7015,39.0,Jessica,0
7016,8.15,Jessica,0
7017,24.7,Jessica,0
7018,29.0,Jessica,0
7019,4.56,Jessica,0
7020,18.65,Jessica,0
7021,9.71,Jessica,0
7022,39.0,Jessica,0
7023,7.69,Jessica,0
7024,29.0,Jessica,0
7025,23.46,Jessica,0
7026,25.06,Jessica,0
7027,27.15,Jessica,0
7028,13.58,Jessica,0
7029,33.54,Jessica,0
7030,7.53,Jessica,0
7031,8.09,Jessica,0
7032,15.78,Jessica,0
7033,14.27,Jessica,0
7034,1.71,Jessica,0
7035,7.24,Jessica,0
7036,29.0,Jessica,0
7037,18.82,Jessica,0
7038,20.84,Jessica,0
7039,21.1,Jessica,0
7040,24.88,Jessica,0
7041,21.6,Jessica,0
7042,10.83,Jessica,0
7043,34.34,Jessica,0
7044,7.78,Jessica,0
7045,181.0,Jessica,0
7046,39.0,Jessica,0
7047,16.74,Jessica,0
7048,26.58,Jessica,0
7049,13.5,Jessica,0
7050,2.46,Jessica,0
7051,29.0,Jessica,0
7052,44.09,Jessica,0
7053,31.12,Jessica,0
7054,173.0,Jessica,0
7055,7.36,Jessica,0
7056,8.17,Jessica,0
7057,15.06,Jessica,0
7058,10.47,Jessica,0
7059,39.0,Jessica,0
7060,26.61,Jessica,0
7061,654.95,Jessica,1
7062,1552.0,Jessica,1
7063,9.04,Jessica,0
7064,13.13,Jessica,0
7065,13.29,Jessica,0
7066,29.0,Jessica,0
7067,3.14,Jessica,0
7068,10.03,Jessica,0
7069,31.75,Jessica,0
7070,12.84,Jessica,0
7071,7.84,Jessica,0
7072,34.96,Jessica,0
7073,39.52,Jessica,0
7074,15.44,Jessica,0
7075,6.55,Jessica,0
7076,25.69,Jessica,0
7077,39.0,Jessica,0
7078,13.56,Jessica,0
7079,13.46,Jessica,0
7080,14.72,Jessica,0
7081,17.05,Jessica,0
7082,29.0,Jessica,0
7083,13.4,Jessica,0
7084,15.35,Jessica,0
7085,10.18,Jessica,0
7086,15.09,Jessica,0
7087,17.76,Jessica,0
7088,12.86,Jessica,0
7089,11.58,Jessica,0
7090,13.7,Jessica,0
7091,13.08,Jessica,0
7092,9.85,Jessica,0
7093,12.28,Jessica,0
7094,12.91,Jessica,0
7095,39.0,Jessica,0
7096,27.84,Jessica,0
7097,16.97,Jessica,0
7098,18.07,Jessica,0
7099,3.67,Jessica,0
7100,29.0,Jessica,0
7101,22.62,Jessica,0
7102,65.07,Jessica,0
7103,8.7,Jessica,0
7104,25.83,Jessica,0
7105,8.19,Jessica,0
7106,31.1,Jessica,0
7107,9.35,Jessica,0
7108,31.41,Jessica,0
7109,10.13,Jessica,0
7110,11.5,Jessica,0
7111,39.0,Jessica,0
7112,8.87,Jessica,0
7113,42.17,Jessica,0
7114,29.0,Jessica,0
7115,71.79,Jessica,0
7116,26.25,Jessica,0
7117,181.0,Jessica,0
7118,99.59,Jessica,0
7119,245.16,Jessica,0
7120,7.63,Jessica,0
7121,39.0,Jessica,0
7122,7.07,Jessica,0
7123,173.0,Jessica,0
7124,52.0,Jessica,0
7125,29.0,Jessica,0
7126,9.16,Jessica,0
7127,29.64,Jessica,0
7128,19.03,Jessica,0
7129,6.29,Jessica,0
7130,10.88,Jessica,0
7131,11.98,Jessica,0
7132,19.64,Jessica,0
7133,8.78,Jessica,0
7134,1134.0,Jessica,1
7135,5.64,Jessica,0
7136,17.28,Jessica,0
7137,9.89,Jessica,0
7138,39.0,Jessica,0
7139,15.14,Jessica,0
7140,29.0,Jessica,0
7141,11.09,Jessica,0
7142,12.11,Jessica,0
7143,39.0,Jessica,0
7144,6.9,Jessica,0
7145,29.0,Jessica,0
7146,29.64,Jessica,0
7147,25.22,Jessica,0
7148,12.53,Jessica,0
7149,39.0,Jessica,0
7150,29.0,Jessica,0
7151,3680.71,Jessica,1
7152,181.0,Jessica,0
7153,22.63,Jessica,0
7154,14.89,Jessica,0
7155,13.34,Jessica,0
7156,39.0,Jessica,0
7157,9.68,Jessica,0
7158,13.99,Jessica,0
7159,13.16,Jessica,0
7160,29.0,Jessica,0
7161,8.61,Jessica,0
7162,21.35,Jessica,0
7163,173.0,Jessica,0
7164,7.22,Jessica,0
7165,16.8,Jessica,0
7166,25.29,Jessica,0
7167,7.95,Jessica,0
7168,12.05,Jessica,0
7169,23.48,Jessica,0
7170,39.92,Michael,0
7171,86.0,Michael,0
7172,147.0,Michael,0
7173,36.0,Michael,0
7174,19.96,Michael,0
7175,101.89,Michael,0
7176,38.7,Michael,0
7177,36.0,Michael,0
7178,38.23,Michael,0
7179,16.78,Michael,0
7180,16.25,Michael,0
7181,103.61,Michael,0
7182,55.55,Michael,0
7183,29.04,Michael,0
7184,25.7,Michael,0
7185,163.0,Michael,0
7186,36.0,Michael,0
7187,20.32,Michael,0
7188,10.79,Michael,0
7189,6.84,Michael,0
7190,13.41,Michael,0
7191,30.91,Michael,0
7192,107.47,Michael,0
7193,9.81,Michael,0
7194,39.68,Michael,0
7195,7.75,Michael,0
7196,12.15,Michael,0
7197,11.63,Michael,0
7198,9.31,Michael,0
7199,52.59,Michael,0
7200,5.97,Michael,0
7201,36.0,Michael,0
7202,12.46,Michael,0
7203,15.84,Michael,0
7204,20.55,Michael,0
7205,49.39,Michael,0
7206,7.86,Michael,0
7207,36.0,Michael,0
7208,55.78,Michael,0
7209,15.18,Michael,0
7210,86.0,Michael,0
7211,14.62,Michael,0
7212,147.0,Michael,0
7213,36.0,Michael,0
7214,28.06,Michael,0
7215,13.44,Michael,0
7216,68.34,Michael,0
7217,9.31,Michael,0
7218,24.06,Michael,0
7219,14.55,Michael,0
7220,26.11,Michael,0
7221,10.59,Michael,0
7222,405.38,Michael,1
7223,36.0,Michael,0
7224,13.77,Michael,0
7225,34.34,Michael,0
7226,15.19,Michael,0
7227,28.49,Michael,0
7228,9.83,Michael,0
7229,15.71,Michael,0
7230,27.86,Michael,0
7231,17.07,Michael,0
7232,163.0,Michael,0
7233,29.87,Michael,0
7234,36.0,Michael,0
7235,10.09,Michael,0
7236,36.0,Michael,0
7237,19.4,Michael,0
7238,40.94,Michael,0
7239,86.0,Michael,0
7240,147.0,Michael,0
7241,17.42,Michael,0
7242,36.0,Michael,0
7243,36.0,Michael,0
7244,36.0,Michael,0
7245,33.81,Michael,0
7246,9.96,Michael,0
7247,163.0,Michael,0
7248,36.0,Michael,0
7249,36.0,Michael,0
7250,8.1,Tyler,0
7251,15.28,Tyler,0
7252,31.81,Tyler,0
7253,15.0,Tyler,0
7254,41.0,Tyler,0
7255,27.0,Tyler,0
7256,156.0,Tyler,0
7257,15.0,Tyler,0
7258,41.0,Tyler,0
7259,159.0,Tyler,0
7260,27.0,Tyler,0
7261,164.0,Tyler,0
7262,27.0,Tyler,0
7263,15.0,Tyler,0
7264,41.0,Tyler,0
7265,6.4,Tyler,0
7266,22.07,Tyler,0
7267,15.46,Tyler,0
7268,31.62,Tyler,0
7269,27.0,Tyler,0
7270,17.4,Tyler,0
7271,26.13,Tyler,0
7272,21.29,Tyler,0
7273,229.56,Tyler,0
7274,16.49,Tyler,0
7275,10.12,Tyler,0
7276,18.15,Tyler,0
7277,15.0,Tyler,0
7278,19.1,Tyler,0
7279,23.99,Tyler,0
7280,41.0,Tyler,0
7281,6.61,Tyler,0
7282,28.66,Tyler,0
7283,364.69,Tyler,1
7284,11.28,Tyler,0
7285,33.93,Tyler,0
7286,21.92,Tyler,0
7287,27.0,Tyler,0
7288,15.0,Tyler,0
7289,41.0,Tyler,0
7290,156.0,Tyler,0
7291,1312.0,Tyler,1
7292,159.0,Tyler,0
7293,27.0,Tyler,0
7294,15.0,Tyler,0
7295,41.0,Tyler,0
7296,164.0,Tyler,0
7297,27.0,Tyler,0
7298,20.54,Tyler,0
7299,15.0,Tyler,0
7300,6.88,Tyler,0
7301,41.0,Tyler,0
7302,14.36,Tyler,0
7303,13.66,Tyler,0
7304,10.34,Tyler,0
7305,19.23,Tyler,0
7306,12.86,Tyler,0
7307,11.26,Tyler,0
7308,13.14,Tyler,0
7309,27.0,Tyler,0
7310,22.08,Tyler,0
7311,17.53,Tyler,0
7312,38.23,Tyler,0
7313,6.89,Tyler,0
7314,44.55,Tyler,0
7315,19.58,Tyler,0
7316,15.0,Tyler,0
7317,74.16,Tyler,0
7318,18.92,Tyler,0
7319,41.0,Tyler,0
7320,197.41,Tyler,0
7321,19.36,Tyler,0
7322,18.95,Tyler,0
7323,38.4,Tyler,0
7324,13.63,Tyler,0
7325,15.96,Tyler,0
7326,27.0,Tyler,0
7327,7.66,Tyler,0
7328,15.0,Tyler,0
7329,41.0,Tyler,0
7330,17.63,Tyler,0
7331,12.79,Tyler,0
7332,11.84,Tyler,0
7333,156.0,Tyler,0
7334,27.0,Tyler,0
7335,159.0,Tyler,0
7336,24.27,Tyler,0
7337,20.99,Tyler,0
7338,53.45,Tyler,0
7339,8.2,Tyler,0
7340,15.0,Tyler,0
7341,14.66,Tyler,0
7342,41.0,Tyler,0
7343,16.71,Tyler,0
7344,30.54,Tyler,0
7345,164.0,Tyler,0
7346,33.42,Tyler,0
7347,27.0,Tyler,0
7348,113.21,Tyler,0
7349,23.57,Tyler,0
7350,33.88,Tyler,0
7351,19.62,Tyler,0
7352,17.24,Tyler,0
7353,19.21,Tyler,0
7354,15.0,Tyler,0
7355,41.0,Tyler,0
7356,27.0,Tyler,0
7357,15.0,Tyler,0
7358,41.0,Tyler,0
7359,27.0,Tyler,0
7360,55.0,Lucas,0
7361,41.49,Lucas,0
7362,8.84,Lucas,0
7363,8.26,Lucas,0
7364,20.3,Lucas,0
7365,40.0,Lucas,0
7366,55.0,Lucas,0
7367,12.93,Lucas,0
7368,43.34,Lucas,0
7369,40.0,Lucas,0
7370,55.0,Lucas,0
7371,42.67,Lucas,0
7372,13.02,Lucas,0
7373,33.36,Lucas,0
7374,18.44,Lucas,0
7375,46.76,Lucas,0
7376,14.85,Lucas,0
7377,20.31,Lucas,0
7378,40.0,Lucas,0
7379,15.95,Lucas,0
7380,29.7,Lucas,0
7381,15.6,Lucas,0
7382,13.0,Lucas,0
7383,18.73,Lucas,0
7384,55.0,Lucas,0
7385,94.0,Lucas,0
7386,130.0,Lucas,0
7387,17.7,Lucas,0
7388,18.99,Lucas,0
7389,20.18,Lucas,0
7390,83.0,Lucas,0
7391,14.63,Lucas,0
7392,21.97,Lucas,0
7393,5.64,Lucas,0
7394,190.0,Lucas,0
7395,40.0,Lucas,0
7396,10.43,Lucas,0
7397,40.2,Lucas,0
7398,55.0,Lucas,0
7399,37.41,Lucas,0
7400,9.3,Lucas,0
7401,10.79,Lucas,0
7402,40.0,Lucas,0
7403,55.0,Lucas,0
7404,2885.85,Lucas,1
7405,8.08,Lucas,0
7406,64.0,Lucas,0
7407,18.4,Lucas,0
7408,40.0,Lucas,0
7409,55.0,Lucas,0
7410,1001.0,Lucas,1
7411,40.0,Lucas,0
7412,55.0,Lucas,0
7413,1176.0,Lucas,1
7414,40.0,Lucas,0
7415,94.0,Lucas,0
7416,130.0,Lucas,0
7417,83.0,Lucas,0
7418,55.0,Lucas,0
7419,190.0,Lucas,0
7420,7.14,Lucas,0
7421,11.54,Lucas,0
7422,22.89,Lucas,0
7423,17.62,Lucas,0
7424,16.98,Lucas,0
7425,40.0,Lucas,0
7426,55.0,Lucas,0
7427,47.57,Lucas,0
7428,24.9,Lucas,0
7429,59.84,Lucas,0
7430,9.59,Lucas,0
7431,17.78,Lucas,0
7432,20.36,Lucas,0
7433,40.0,Lucas,0
7434,55.0,Lucas,0
7435,22.29,Lucas,0
7436,8.1,Lucas,0
7437,40.0,Lucas,0
7438,55.0,Lucas,0
7439,40.0,Lucas,0
7440,94.0,Lucas,0
7441,55.0,Lucas,0
7442,130.0,Lucas,0
7443,83.0,Lucas,0
7444,190.0,Lucas,0
7445,24.53,Lucas,0
7446,7.74,Lucas,0
7447,5.89,Lucas,0
7448,15.95,Lucas,0
7449,40.0,Lucas,0
7450,18.01,Lucas,0
7451,15.98,Lucas,0
7452,55.0,Lucas,0
7453,22.59,James,0
7454,17.13,James,0
7455,58.0,James,0
7456,98.17,James,0
7457,49.0,James,0
7458,41.61,James,0
7459,34.0,James,0
7460,15.24,James,0
7461,92.63,James,0
7462,12.11,James,0
7463,6.35,James,0
7464,28.56,James,0
7465,37.2,James,0
7466,58.0,James,0
7467,106.0,James,0
7468,49.0,James,0
7469,16.84,James,0
7470,35.91,James,0
7471,181.0,James,1
7472,34.0,James,0
7473,84.0,James,0
7474,29.78,James,0
7475,12.73,James,0
7476,30.44,James,0
7477,62.84,James,0
7478,45.54,James,0
7479,49.0,James,0
7480,7.67,James,0
7481,18.06,James,0
7482,34.0,James,0
7483,25.35,James,0
7484,55.24,James,0
7485,8.16,James,0
7486,45.34,James,0
7487,58.0,James,0
7488,17.08,James,0
7489,16.81,James,0
7490,25.25,James,0
7491,49.0,James,0
7492,9.19,James,0
7493,34.0,James,0
7494,10.5,James,0
7495,64.72,James,0
7496,41.52,James,0
7497,82.08,James,0
7498,58.0,James,0
7499,36.13,James,0
7500,85.81,James,0
7501,207.03,James,1
7502,13.52,James,0
7503,49.0,James,0
7504,44.36,James,0
7505,28.69,James,0
7506,34.0,James,0
7507,15.2,James,0
7508,361.37,James,1
7509,38.82,James,0
7510,34.0,James,0
7511,58.0,James,0
7512,23.35,James,0
7513,35.66,James,0
7514,47.36,James,0
7515,475.52,James,1
7516,49.0,James,0
7517,34.0,James,0
7518,28.54,James,0
7519,106.0,James,0
7520,181.0,James,1
7521,11.26,James,0
7522,58.0,James,0
7523,84.0,James,0
7524,55.04,James,0
7525,130.03,James,0
7526,43.89,James,0
7527,48.03,James,0
7528,11.19,James,0
7529,26.09,James,0
7530,148.09,James,0
7531,49.0,James,0
7532,34.0,James,0
7533,44.3,James,0
7534,17.85,James,0
7535,23.56,James,0
7536,38.58,James,0
7537,41.18,James,0
7538,82.67,James,0
7539,58.0,James,0
7540,5.62,James,0
7541,33.91,James,0
7542,23.73,James,0
7543,191.12,James,1
7544,49.0,James,0
7545,34.88,James,0
7546,28.19,James,0
7547,34.0,James,0
7548,16.94,James,0
7549,38.31,James,0
7550,43.55,James,0
7551,34.76,James,0
7552,58.0,James,0
7553,11.8,James,0
7554,10.12,James,0
7555,109.23,James,0
7556,64.03,James,0
7557,54.73,James,0
7558,49.0,James,0
7559,17.93,James,0
7560,34.0,James,0
7561,15.12,James,0
7562,341.78,James,1
7563,26.71,James,0
7564,10.71,James,0
7565,58.0,James,0
7566,31.23,James,0
7567,45.28,James,0
7568,49.0,James,0
7569,21.14,James,0
7570,17.6,James,0
7571,34.0,James,0
7572,39.14,James,0
7573,34.36,James,0
7574,11.76,James,0
7575,11.88,James,0
7576,106.0,James,0
7577,56.58,James,0
7578,16.22,James,0
7579,58.0,James,0
7580,181.0,James,1
7581,103.37,James,0
7582,52.93,James,0
7583,49.0,James,0
7584,147.66,James,0
7585,84.0,James,0
7586,34.0,James,0
7587,24.47,James,0
7588,18.59,James,0
7589,7.29,James,0
7590,170.8,James,0
7591,30.69,James,0
7592,65.41,James,0
7593,41.28,James,0
7594,42.94,James,0
7595,43.46,James,0
7596,58.0,James,0
7597,31.93,James,0
7598,15.83,James,0
7599,72.6,James,0
7600,40.68,James,0
7601,49.0,James,0
7602,7.46,James,0
7603,18.46,James,0
7604,34.0,James,0
7605,85.77,James,0
7606,58.0,James,0
7607,59.98,James,0
7608,49.0,James,0
7609,33.27,James,0
7610,34.0,James,0
7611,32.46,James,0
7612,56.81,James,0
7613,11.35,James,0
7614,19.18,James,0
7615,5.62,Mackenzie,0
7616,151.0,Mackenzie,0
7617,36.17,Mackenzie,0
7618,45.0,Mackenzie,0
7619,9.26,Mackenzie,0
7620,9.65,Mackenzie,0
7621,45.0,Mackenzie,0
7622,14.67,Mackenzie,0
7623,6.39,Mackenzie,0
7624,29.52,Mackenzie,0
7625,20.0,Mackenzie,0
7626,189.0,Mackenzie,0
7627,25.58,Mackenzie,0
7628,15.23,Mackenzie,0
7629,91.0,Mackenzie,0
7630,45.0,Mackenzie,0
7631,38.83,Mackenzie,0
7632,4.99,Mackenzie,0
7633,25.18,Mackenzie,0
7634,28.15,Mackenzie,0
7635,45.0,Mackenzie,0
7636,151.0,Mackenzie,0
7637,47.7,Mackenzie,0
7638,15.84,Mackenzie,0
7639,85.52,Mackenzie,0
7640,9.32,Mackenzie,0
7641,11.45,Mackenzie,0
7642,20.02,Mackenzie,0
7643,19.77,Mackenzie,0
7644,45.0,Mackenzie,0
7645,133.38,Mackenzie,0
7646,21.49,Mackenzie,0
7647,43.99,Mackenzie,0
7648,11.38,Mackenzie,0
7649,510.0,Mackenzie,1
7650,31.15,Mackenzie,0
7651,45.0,Mackenzie,0
7652,8.95,Mackenzie,0
7653,12.86,Mackenzie,0
7654,13.63,Mackenzie,0
7655,28.96,Mackenzie,0
7656,37.84,Mackenzie,0
7657,1307.11,Mackenzie,1
7658,20.11,Mackenzie,0
7659,36.64,Mackenzie,0
7660,189.0,Mackenzie,0
7661,58.54,Mackenzie,0
7662,7.14,Mackenzie,0
7663,15.34,Mackenzie,0
7664,14.3,Mackenzie,0
7665,45.0,Mackenzie,0
7666,44.34,Mackenzie,0
7667,108.86,Mackenzie,0
7668,33.35,Mackenzie,0
7669,91.0,Mackenzie,0
7670,14.53,Mackenzie,0
7671,26.73,Mackenzie,0
7672,4.95,Mackenzie,0
7673,45.0,Mackenzie,0
7674,21.85,Mackenzie,0
7675,47.67,Mackenzie,0
7676,151.0,Mackenzie,0
7677,15.39,Mackenzie,0
7678,34.01,Mackenzie,0
7679,45.0,Mackenzie,0
7680,17.61,Mackenzie,0
7681,13.52,Mackenzie,0
7682,22.4,Mackenzie,0
7683,17.42,Mackenzie,0
7684,45.0,Mackenzie,0
7685,29.44,Mackenzie,0
7686,8.56,Mackenzie,0
7687,23.48,Mackenzie,0
7688,23.7,Mackenzie,0
7689,29.83,Mackenzie,0
7690,14.55,Mackenzie,0
7691,14.22,Mackenzie,0
7692,8.61,Mackenzie,0
7693,17.19,Mackenzie,0
7694,52.99,Mackenzie,0
7695,45.0,Mackenzie,0
7696,14.34,Mackenzie,0
7697,189.0,Mackenzie,0
7698,9.05,Mackenzie,0
7699,12.49,Mackenzie,0
7700,20.54,Mackenzie,0
7701,11.45,Mackenzie,0
7702,91.0,Mackenzie,0
7703,23.18,Mackenzie,0
7704,12.98,Mackenzie,0
7705,39.19,Mackenzie,0
7706,45.0,Mackenzie,0
7707,18.46,Mackenzie,0
7708,34.49,Mackenzie,0
7709,20.37,Mackenzie,0
7710,22.35,Mackenzie,0
7711,14.86,Marissa,0
7712,33.0,Marissa,0
7713,17.95,Marissa,0
7714,4.38,Marissa,0
7715,13.31,Marissa,0
7716,43.0,Marissa,0
7717,18.0,Marissa,0
7718,22.0,Marissa,0
7719,213.0,Marissa,1
7720,33.0,Marissa,0
7721,43.0,Marissa,0
7722,18.0,Marissa,0
7723,154.0,Marissa,0
7724,22.0,Marissa,0
7725,33.0,Marissa,0
7726,43.0,Marissa,0
7727,150.0,Marissa,0
7728,128.0,Marissa,0
7729,18.0,Marissa,0
7730,22.0,Marissa,0
7731,179.0,Marissa,1
7732,33.0,Marissa,0
7733,43.0,Marissa,0
7734,18.0,Marissa,0
7735,22.0,Marissa,0
7736,33.0,Marissa,0
7737,43.0,Marissa,0
7738,18.0,Marissa,0
7739,22.0,Marissa,0
7740,33.0,Marissa,0
7741,43.0,Marissa,0
7742,18.0,Marissa,0
7743,22.0,Marissa,0
7744,33.0,Marissa,0
7745,154.0,Marissa,0
7746,43.0,Marissa,0
7747,18.0,Marissa,0
7748,22.0,Marissa,0
7749,150.0,Marissa,0
7750,128.0,Marissa,0
7751,33.0,Marissa,0
7752,179.0,Marissa,1
7753,43.0,Marissa,0
7754,18.0,Marissa,0
7755,22.0,Marissa,0
7756,33.0,Marissa,0
7757,43.0,Marissa,0
7758,18.0,Marissa,0
7759,22.0,Marissa,0
7760,33.0,Marissa,0
7761,43.0,Marissa,0
7762,18.0,Marissa,0
7763,22.0,Marissa,0
7764,33.0,Marissa,0
7765,43.0,Marissa,0
7766,154.0,Marissa,0
7767,18.0,Marissa,0
7768,22.0,Marissa,0
7769,33.0,Marissa,0
7770,150.0,Marissa,0
7771,128.0,Marissa,0
7772,43.0,Marissa,0
7773,179.0,Marissa,1
7774,18.0,Marissa,0
7775,22.0,Marissa,0
7776,33.0,Marissa,0
7777,43.0,Marissa,0
7778,18.0,Marissa,0
7779,22.0,Marissa,0
7780,33.0,Marissa,0
7781,46.0,Linda,0
7782,12.97,Linda,0
7783,4.71,Linda,0
7784,8.31,Linda,0
7785,27.0,Linda,0
7786,24.06,Linda,0
7787,10.94,Linda,0
7788,50.5,Linda,0
7789,46.0,Linda,0
7790,27.0,Linda,0
7791,46.0,Linda,0
7792,8.94,Linda,0
7793,41.9,Linda,0
7794,27.0,Linda,0
7795,15.67,Linda,0
7796,53.03,Linda,0
7797,16.46,Linda,0
7798,29.05,Linda,0
7799,26.27,Linda,0
7800,29.66,Linda,0
7801,28.77,Linda,0
7802,46.0,Linda,0
7803,27.0,Linda,0
7804,16.95,Linda,0
7805,13.02,Linda,0
7806,185.0,Linda,0
7807,12.71,Linda,0
7808,17.8,Linda,0
7809,53.74,Linda,0
7810,10.91,Linda,0
7811,46.0,Linda,0
7812,27.0,Linda,0
7813,46.0,Linda,0
7814,27.0,Linda,0
7815,46.0,Linda,0
7816,27.0,Linda,0
7817,46.0,Linda,0
7818,27.0,Linda,0
7819,21.47,Linda,0
7820,46.0,Linda,0
7821,185.0,Linda,0
7822,11.82,Linda,0
7823,27.0,Linda,0
7824,46.0,Linda,0
7825,27.0,Linda,0
7826,27.37,Linda,0
7827,46.0,Linda,0
7828,7.68,Linda,0
7829,5.56,Linda,0
7830,9.95,Linda,0
7831,27.0,Linda,0
7832,16.72,Linda,0
7833,46.0,Linda,0
7834,29.62,Linda,0
7835,8.34,Linda,0
7836,17.02,Linda,0
7837,4.23,Linda,0
7838,27.0,Linda,0
7839,207.19,Linda,0
7840,10.69,Linda,0
7841,16.5,Linda,0
7842,28.62,Linda,0
7843,17.5,Linda,0
7844,13.34,Linda,0
7845,150.38,Linda,0
7846,46.0,Linda,0
7847,10.41,Linda,0
7848,13.94,Linda,0
7849,9.12,Linda,0
7850,19.96,Linda,0
7851,13.6,Linda,0
7852,27.0,Linda,0
7853,185.0,Linda,0
7854,19.04,Linda,0
7855,46.0,Linda,0
7856,19.58,Christopher,0
7857,36.0,Christopher,0
7858,110.0,Christopher,0
7859,21.38,Christopher,0
7860,37.54,Christopher,0
7861,44.0,Christopher,0
7862,14.06,Christopher,0
7863,21.52,Christopher,0
7864,9.51,Christopher,0
7865,31.59,Christopher,0
7866,6.9,Christopher,0
7867,22.4,Christopher,0
7868,84.21,Christopher,0
7869,12.03,Christopher,0
7870,36.0,Christopher,0
7871,33.95,Christopher,0
7872,44.0,Christopher,0
7873,18.81,Christopher,0
7874,19.67,Christopher,0
7875,44.0,Christopher,0
7876,36.0,Christopher,0
7877,35.05,Christopher,0
7878,20.18,Christopher,0
7879,23.22,Christopher,0
7880,48.26,Christopher,0
7881,18.21,Christopher,0
7882,44.0,Christopher,0
7883,33.35,Christopher,0
7884,56.91,Christopher,0
7885,55.76,Christopher,0
7886,13.19,Christopher,0
7887,11.26,Christopher,0
7888,23.38,Christopher,0
7889,101.43,Christopher,0
7890,133.0,Christopher,0
7891,19.87,Christopher,0
7892,19.72,Christopher,0
7893,18.89,Christopher,0
